,Protein IDs,Majority protein IDs,Protein names,Gene names,Mol. weight [kDa],RIPA,SMA200P,SMA200CB,SMA300CB,ChloroSMA20,ChloroSMA40,ChloroSMA60,ChloroSMA80,NP40,AASTY645,AASTY650,AASTY1150,AASTY1145,AASTY80
226,P31946,P31946,"14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed",YWHAB,28.082,67.76660147883662,16.219764184266868,19.2663700277052,28.771279326166972,29.460258040398855,16.028101531563152,36.89735445641493,61.746033555757926,100.0,62.59286100267444,47.66072137911819,8.832508945228689,17.58715524876496,5.260395382749057
227,Q9NRP0;A0A087WUD3,Q9NRP0;A0A087WUD3,Oligosaccharyltransferase complex subunit OSTC,OSTC,16.829,56.747252508601505,68.9225836495935,100.0,68.7199834140478,86.81445168229399,55.620022493450286,34.17091679407721,25.725449226633547,39.39031038859861,61.155820497772964,26.41757363645574,77.95962029802325,57.29926776965384,69.23625790315462
228,P51398,P51398,"28S ribosomal protein S29, mitochondrial",DAP3,45.566,67.38530892450945,49.90860611781077,93.40836627586134,63.488063215707314,55.27342207462033,47.8813287007846,49.37510765736259,71.25168890214236,47.76556205336827,71.25884907124971,33.55383494374989,81.88118611398602,43.52886614818613,100.0
229,P38606;C9JVW8,P38606,V-type proton ATPase catalytic subunit A,ATP6V1A,68.303,56.154606332751314,62.589919023194895,56.62995367713626,46.870554601672524,63.8959506576327,49.51131389093927,52.73585603693447,100.0,49.983104550588244,65.97156074679788,36.24444367984779,60.31723435543424,62.74902840835047,47.90984951206215
230,Q9P035;H3BS72;H3BPZ1,Q9P035;H3BS72;H3BPZ1,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3,HACD3,43.159,41.77700322625834,71.62142589468368,78.60820351473828,68.44969262871705,100.0,87.22643948982878,60.867066880098534,31.688211543265243,62.4387431784574,40.94139788978922,33.22293324084761,59.56301567930075,71.9165605172072,52.90820352229271
231,Q9P2E9;A2A2S5,Q9P2E9,Ribosome-binding protein 1,RRBP1,152.45,91.05200408800044,69.22470095523128,72.75656055644745,81.20980156571157,84.47901312183647,85.76993268136644,100.0,80.58481915339095,59.6108036006638,39.20455405006222,80.70095244394659,45.71226579697337,43.32363289167895,70.3683077766689
232,Q6UW68;K7ELQ9,Q6UW68;K7ELQ9,Transmembrane protein 205,TMEM205,21.198,60.482988371027226,83.24574711467243,100.0,81.77212837606648,90.59666776631254,82.49172377448214,71.81484045389948,37.609492771372665,47.11698746155324,41.24207658687361,87.71243989737229,59.819900376533276,86.00924377870841,31.237288050963404
233,M0R2A0;Q5UCC4;M0QYY4;M0R030,M0R2A0;Q5UCC4,ER membrane protein complex subunit 10,EMC10,38.975,100.0,64.3280247506058,65.87938779896318,30.529704313303935,91.86519990390045,76.33452400230988,32.96762654551272,77.91215305968954,56.207939444540365,58.69082895435466,55.96004818635646,67.42241531562316,59.927584198980014,57.20265293198739
234,P26232;A0A0A0MRI5;A0A0A0MTJ6;B9A010,P26232,Catenin alpha-2,CTNNA2,105.31,100.0,73.28934950128162,37.19176620685185,42.10523984921689,86.20194439096062,50.552110346396894,11.595348719635114,82.32268736273804,43.265026258338665,43.2127876949625,31.517596875275196,73.9321299671454,61.45331374523926,58.544269553083105
235,P63220,P63220,40S ribosomal protein S21,RPS21,9.1113,33.1427899711085,12.079118488992295,45.95780030305464,100.0,25.937907198199046,43.0012184369074,18.03325912883795,39.27774817111882,47.37801581829974,92.14379147984037,83.09209831858264,41.37941291262523,26.10099476868316,54.56573805367246
236,Q9UBS4,Q9UBS4,DnaJ homolog subfamily B member 11,DNAJB11,40.513,100.0,64.03804017148038,69.60947643770756,60.82792195232246,91.18945211132424,85.7572872877053,60.95737853084018,72.80362654064334,58.88285410519485,60.24393307485623,17.58738153555103,79.79335582676632,52.3865776772614,61.95192660789086
237,Q86UP2,Q86UP2,Kinectin,KTN1,156.27,94.09758149815342,65.42119224275177,52.70733165497161,73.83089350744572,89.42606383738159,84.51676419363991,100.0,69.88843216371437,71.62033178980013,78.27425757869872,77.64510488568393,73.24572662395076,65.92658922777885,86.77675368881152
238,Q15006;E5RGJ2;H0YAS9,Q15006,ER membrane protein complex subunit 2,EMC2,34.833,80.05959791707281,100.0,80.98639212837291,41.97623848245875,74.62561753810625,87.4930541003576,87.36748224435765,29.01570996045643,64.15958973472715,41.319327715243496,91.7031613855664,46.68167770549785,73.4078997844427,26.890152135283213
239,P30153,P30153,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,PPP2R1A,65.308,70.50139052441324,72.34031137727689,49.18224169991842,31.27111775919675,72.09204845767823,46.75479601177788,55.06235825840733,59.61999876394971,83.85095736735357,100.0,44.29512052734726,46.49422374882868,54.88906422982836,19.522783046928076
240,P61006,P61006,Ras-related protein Rab-8A,RAB8A,23.668,76.02728069939461,77.74333387650556,71.59997541801044,75.24906731305848,93.98034649297766,79.80340060139171,87.704298325468,44.609192263017796,100.0,62.47144551632717,99.46983062791695,73.11772518913095,75.1978134447293,53.84091186912466
241,O75947;F5H608,O75947,"ATP synthase subunit d, mitochondrial",ATP5H,18.491,56.03666807370414,1.3243825887164526,2.7649860143651632,9.53304220257793,1.870508900545668,1.3016771390011177,0.6477561460778518,100.0,53.951909553139046,11.27707764312312,1.6589612934905227,11.054774343648573,2.2879638155104094,16.025440811860186
242,P18206,P18206,Vinculin,VCL,123.8,47.52005428229841,42.202763926467,66.50586399906335,59.10800914977259,56.37804340160546,48.321870778149865,58.198290725253045,100.0,47.38957802283445,63.92330891355652,65.0462451987118,55.26998531962306,49.78731074905469,53.76649509064896
243,C9K0J5;Q70E73,C9K0J5;Q70E73,Ras-associated and pleckstrin homology domains-containing protein 1,RAPH1,141.18,17.443946958766567,100.0,32.70574052161147,34.04162678833775,64.01087185927788,67.52354251672388,27.163125028459174,39.1426111430548,28.793999960367678,36.22056798783114,23.31271336822926,49.489193036971244,58.32726045612294,38.12476503076876
244,O60831;A6NP52;A6NM71,O60831;A6NP52,PRA1 family protein 2,PRAF2,19.258,81.1274734310664,59.56733310409001,68.08023315417844,92.92319645098868,100.0,72.4997881905822,74.45498974376152,65.6160837815895,39.90289414714897,60.95159495104038,69.13841262845143,47.59298864775204,56.58353784908541,47.98718571595535
245,A0A1W2PP29;P01889,A0A1W2PP29;P01889,"HLA class I histocompatibility antigen, B-7 alpha chain",HLA-B,36.642,49.5467783848232,65.97279399917232,63.47904785955991,35.261242245615534,100.0,71.1961927289628,82.76767584809808,48.293806822707985,48.36521757019241,50.335706314984876,50.3732783177855,60.772282119810804,53.02008852249621,44.41309248365988
246,O43491;Q6R5J7;E9PMV8;Q6ZSX4;E9PPC9;E9PN54,O43491,Band 4.1-like protein 2,EPB41L2,112.59,100.0,68.25925404946689,71.28942210697944,47.31682288135989,90.28640772533645,81.16505159744541,82.57514678521531,75.16699915940946,75.74343515625414,73.73956849276077,58.54020773834401,80.4898909679849,78.31248806464721,69.65627997749898
247,Q9P0L0,Q9P0L0,Vesicle-associated membrane protein-associated protein A,VAPA,27.893,75.08058257645065,56.16912402263785,55.33790149767467,56.06433711841537,74.87370460010534,73.4436534866899,74.78034985209518,71.41727905766899,66.22191786190935,63.74956238428183,100.0,73.28307689646118,62.685188114053204,65.41928002442194
248,P20020;E7ERY9;A0A2R8Y4R4;Q01814;A0A2U3U055;A0A2U3TZI3;A0A0U1RQU3;H0YHH6;F8W1V5;H0YDG5;H7BZS8;H7BY13;A0A2R8Y535,P20020;E7ERY9,Plasma membrane calcium-transporting ATPase 1;Calcium-transporting ATPase,ATP2B1,134.68,97.56930439843555,74.25652894346496,81.24837059324496,63.71056871063201,100.0,78.50899784536398,84.08492718836132,56.906325085791934,77.10486945277817,61.13923156142754,50.90161671205695,61.14440211717731,71.2565288295728,49.65795150703725
249,Q8N4V1;A0A7P0TBL5,Q8N4V1,Membrane magnesium transporter 1,MMGT1,14.686,82.77887817993275,61.717618778025354,69.32999930037063,50.0875247473835,98.23832899250313,90.45105016785239,70.2351046634094,57.8980763048263,39.157234107976585,50.28534222029776,100.0,67.57943215557823,97.9123997142758,45.10306863930948
250,Q04917,Q04917,14-3-3 protein eta,YWHAH,28.218,89.05344852454613,51.75111797659978,50.961593816549936,54.751429676150856,64.54092183807342,39.31779156594609,98.83854774201454,77.72513690141177,97.63382842237556,92.03502948834884,100.0,29.10002432030656,40.17345115729633,8.20328583049727
251,O43747;H3BNR4;H3BRM7;H3BN71;B4DGE1,O43747,AP-1 complex subunit gamma-1,AP1G1,91.35,90.47740019455408,74.90314090279597,51.7047882549285,34.16671801800752,64.51249066892532,68.36100136539936,39.01212641180851,24.916163146394414,94.88358935034397,87.65557581689806,50.59989246923977,100.0,84.45600802649695,91.49918655656518
252,O43464;A0A8Q3SIX7;A0A8Q3SJ36,O43464;A0A8Q3SIX7;A0A8Q3SJ36,"Serine protease HTRA2, mitochondrial",HTRA2,48.84,95.91940506499898,22.105101924967716,19.530071128942872,29.066765056501332,36.51266114131742,24.784840549312555,9.326045318551056,100.0,13.31465391814384,32.79433410259001,18.02866085884648,30.307544639747075,23.581748031546727,61.18211219701214
253,Q15758;M0QXM4;M0QX44;M0R144,Q15758;M0QXM4,Neutral amino acid transporter B(0);Amino acid transporter,SLC1A5,56.598,58.81824672273752,79.79831575089818,81.03133653119254,96.0759676755339,100.0,87.69972765794357,51.984317487062306,76.25101644141483,47.93418315396491,57.81262406549958,64.14455129167861,65.5165162880209,79.46820175787539,53.97958211626317
254,A0A7P0TA76;O95573;A0A7P0TBB1;A0A7P0TB52;A0A7P0T905;H7BYZ7;A0A7P0TBL9;C9JC11,A0A7P0TA76;O95573;A0A7P0TBB1;A0A7P0TB52;A0A7P0T905;H7BYZ7,Long-chain-fatty-acid--CoA ligase 3,ACSL3,79.643,63.36958957837773,82.79483804373146,80.06120587575141,87.20432649115517,81.00097559449966,68.27659509248262,84.09469303787034,82.19613582738404,74.52272779575493,64.76564756333599,69.15134229707941,89.92728936858681,86.73147348176946,100.0
255,P08240,P08240,Signal recognition particle receptor subunit alpha,SRPR,69.81,91.00046418445481,84.22025873167942,93.4422292656953,89.37886642406387,99.51245476675767,83.97329545993092,100.0,88.92636479253268,88.9572025438858,72.11587208461556,58.152835515617554,83.1355950909418,74.8738248846803,99.66407942544568
256,P52292,P52292,Importin subunit alpha-1,KPNA2,57.861,45.76689049057892,61.56075593182092,63.615207589787026,67.41848030416598,91.5231787064045,61.54353824348705,68.06315144500597,69.30459682445883,56.23552157310536,81.88603501498794,49.21217414420554,88.48672493784693,56.476143359202766,100.0
257,P46977;A0A0C4DH80;E9PN73;E9PI32,P46977,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,STT3A,80.529,42.07808547772089,87.66664594693161,87.8726094658142,62.58580209148785,100.0,89.46195083571571,89.17818114590183,14.630752929570018,58.17712483184816,50.18118714113557,95.52807013775005,69.81271911062463,88.32257367123188,50.40032663683195
258,P82650,P82650,"28S ribosomal protein S22, mitochondrial",MRPS22,41.28,74.37014945289897,40.94334519570904,63.50627730555364,61.90931574861074,39.87130608062887,37.09827896475236,55.87412313857033,91.169678107089,67.02199178584777,63.819630863773924,42.29617013386699,73.05136248498172,36.43099815212481,100.0
259,Q9UNL2;C9JA28;C9J365,Q9UNL2;C9JA28,Translocon-associated protein subunit gamma,SSR3,21.08,61.67679270580243,33.48300556951605,96.47242173655411,68.1462500243931,68.41785411093451,62.23436334098036,36.22528603192323,100.0,35.545487125314736,40.38753118586947,13.025615822621766,50.248843401223276,36.602901899319306,45.16986474615866
260,P21912;A0A087WWT1,P21912;A0A087WWT1,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",SDHB,31.629,100.0,45.9642370914071,96.87838104425673,56.8481114809828,40.52730339834461,28.99728939030941,39.85522100719447,73.72240270810364,71.08794874849623,73.38045337305057,44.82892350855537,62.893941236188645,37.40617852131535,56.65597602032392
261,Q96AY3,Q96AY3,Peptidyl-prolyl cis-trans isomerase FKBP10,FKBP10,64.244,87.14802000130788,51.47842334512781,84.34808498698155,45.125270670072176,64.6295005225963,72.56289689062798,100.0,95.1180192802145,95.48156010106639,98.72157098796163,71.19890415170016,71.01618894563322,65.6649951653285,63.405667807684154
262,Q99497;K7EN27,Q99497;K7EN27,Protein deglycase DJ-1,PARK7,19.891,59.23475332991806,27.76616754524508,52.114739240075004,40.455161780601216,28.078642550404997,28.968998420214547,21.07091943265387,100.0,39.133296974677755,94.90841703633237,31.754371732486785,42.83823890726845,39.97093998926096,40.72976686150096
263,Q9BYD6,Q9BYD6,"39S ribosomal protein L1, mitochondrial",MRPL1,36.908,100.0,31.094120735489017,28.33901383290219,27.507296702197525,36.66664297763315,35.30111141275186,37.76499960045863,53.85900819027356,43.30765442108296,43.4637159353886,42.316310898299655,52.73653662645598,37.53593533755211,72.5064173019793
264,P63244,P63244,"Guanine nucleotide-binding protein subunit beta-2-like 1;Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed",GNB2L1,35.076,11.770818429945201,30.608111463857767,60.10305848210773,73.44023180861048,56.471893108437165,47.127802243319856,64.9666423039202,36.001505784943454,29.943062954950733,100.0,18.462238907911967,76.95494087501645,31.067478526852906,95.15695762439968
265,Q12907;A0A8Q3WK65;D6RBV2;D6RIU4;D6RDX1;D6RBH1,Q12907;A0A8Q3WK65;D6RBV2;D6RIU4;D6RDX1,Vesicular integral-membrane protein VIP36,LMAN2,40.228,39.65862782166195,70.36726938156689,74.93600066169759,68.24862515273163,100.0,73.45640091186549,29.059358187107314,71.76200433873589,65.49280739745483,91.51534522226795,19.052936382088546,96.89553838543297,74.47486736991699,72.18623155070055
266,P84077,P84077,ADP-ribosylation factor 1,ARF1,20.697,33.65910871420272,47.64433965186906,25.593587699119265,11.86105998180922,48.033480932553154,40.93164467775317,13.062628769584647,15.673274012329907,29.715143296004786,100.0,13.531433009675824,51.83539805596675,69.97704046395503,68.34284987124495
267,C9J126;P19022;C9JMH2;A0A6Q8PF58;A0A6Q8PHJ8;C9J8J8;A0A6Q8PG20,C9J126;P19022;C9JMH2;A0A6Q8PF58;A0A6Q8PHJ8,Cadherin-2,CDH2,90.672,100.0,28.41413253443563,27.15130793222255,16.580894427186045,48.4154288718596,56.58134195383743,12.087315896791862,64.39628877201852,64.55706217184634,36.246111526342226,18.80292109148965,29.231225712144028,33.679452112975504,20.609306407239327
268,P80723;U3KQP0,P80723,Brain acid soluble protein 1,BASP1,22.693,37.96625046154634,0.5376386118600106,1.3902202625056364,2.686769158020179,1.2153529728493195,0.891677975454361,0.3873021373183396,0.5366912476273322,100.0,4.3052944189212035,5.884967507530842,0.22143290636011687,0.3620350124095371,0.43176063495265543
269,P07814,P07814,Bifunctional glutamate/proline--tRNA ligase;Glutamate--tRNA ligase;Proline--tRNA ligase,EPRS,170.59,32.68830465204153,51.74842360052343,56.9729479288116,78.75947772565796,69.0889473214357,52.12979324338237,72.67519213991157,77.55673014149154,55.06763846471095,81.94588246373333,61.46788545548052,83.49650190873507,57.5546952461888,100.0
270,P32322,P32322,"Pyrroline-5-carboxylate reductase 1, mitochondrial",PYCR1,33.36,92.61391191299589,60.28791308139018,100.0,63.7458211924534,49.60655530727694,51.01779853778763,57.56620123142947,33.803113710622554,71.71995611878833,61.50708453329473,76.82357138765985,69.76546470268417,56.67691265492197,91.88441678185372
271,Q15392;A0A0A0MTI1;A0A3B3IRV7;A0A3B3ISR5,Q15392;A0A0A0MTI1,Delta(24)-sterol reductase,DHCR24,60.101,54.30976213560905,86.5686765980971,74.37216577576633,28.920923813585535,89.13365314818755,75.49798174077833,93.50262528916583,7.91093526114825,77.92022085445984,70.6035288164942,42.83930450458946,100.0,86.97042793269483,78.13805458556736
272,P30533,P30533,Alpha-2-macroglobulin receptor-associated protein,LRPAP1,41.465,50.66406704225038,55.40818782922807,45.53376609625079,40.62542930115951,37.56203934813042,58.69673709856007,61.653090535802,19.898347262063652,52.22850832899214,36.743494663713626,100.0,34.81868109303337,41.07377997418203,23.263583359109028
273,Q02218,Q02218,"2-oxoglutarate dehydrogenase, mitochondrial",OGDH,115.93,59.26532002693524,39.559108278654,41.14112592530176,36.11847655481565,57.252126174273286,41.564648675414,21.64551931129323,94.00098101831499,48.8946193261862,60.25443749287946,26.930374628337887,69.5353155242077,39.023760846407725,100.0
274,O15400,O15400,Syntaxin-7,STX7,29.815,97.47761115825271,76.77410247236088,86.01070654901912,64.12222820822365,94.45743448277828,66.96743292913237,97.63366944320272,79.23508565420299,71.82248173398962,44.326121973115704,100.0,54.981268621878655,60.71719719555876,33.83534418062039
275,Q00325,Q00325,"Phosphate carrier protein, mitochondrial",SLC25A3,40.094,22.690645940214544,0.0,4.150376176118786,0.0,7.6266221575514965,2.0053792565018784,0.8020287393122154,0.0,6.288969877147432,4.843333918188615,0.1438434062674307,100.0,33.20765861141129,54.82488686750035
276,P37268,P37268,Squalene synthase,FDFT1,48.115,58.27071940285755,86.63121479911538,64.77536660461837,78.73444844909496,100.0,88.01159976897571,73.98979432307549,32.93975400175588,51.85076151313329,51.32405286344282,60.113874367484534,66.02361686836336,80.74629598322906,44.155588610921875
277,P22234,P22234,Multifunctional protein ADE2;Phosphoribosylaminoimidazole-succinocarboxamide synthase;Phosphoribosylaminoimidazole carboxylase,PAICS,47.079,33.851049732871275,56.72560199062543,78.40647369636723,78.05090867156468,87.9203061099682,74.20247723392872,54.535637385936695,100.0,54.22208756652663,79.69855179691359,45.171877723794054,85.89224211233952,57.494500749720245,82.82767365815367
278,O94826,O94826,Mitochondrial import receptor subunit TOM70,TOMM70A,67.454,100.0,69.39367864138923,58.669194905687675,52.788905628157046,64.96010859751375,50.97625710930781,43.37338210266397,95.61517855259727,74.77179746609887,81.6363304799275,21.77598017959815,84.38549613680743,49.880912911120575,84.10409244588128
279,P63010;A0A087X253;A0A087WU93;A0A087WZQ6;A0A087WYD1;K7ERB2;K7EN71;K7EJ01;K7EJX1,P63010;A0A087X253;A0A087WU93;A0A087WZQ6;A0A087WYD1,AP-2 complex subunit beta,AP2B1,104.55,78.62610229208286,65.43940468406765,72.9337892141698,67.59558320420581,75.88516463320137,62.820995757467756,89.19675709372004,75.06078861476378,74.67317877652381,87.7678414922492,78.67033336481651,100.0,77.72997595218638,90.97681494554915
280,P15311,P15311,Ezrin,EZR,69.412,46.98971846129484,52.600826685339484,53.0602324544829,71.50804702705454,61.663524905952485,51.18007401045208,44.56123718326722,57.88524710121197,44.95852890528928,100.0,44.54048790658797,73.93496471621435,61.23934505747971,79.97503062930727
281,P50402;A0A804HIV7;Q5HY57,P50402;A0A804HIV7;Q5HY57,Emerin,EMD,28.994,34.01974153455043,36.37801038274217,27.099911226787217,26.050676009828372,64.02611020998829,49.10431572036682,62.22791100641709,43.290113378797216,23.041959274133276,27.233408965286067,100.0,34.331259045307135,40.50740677493685,26.11935707514465
